,car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,brand_tier,carvolume
136,0.5745407621558637,3,saab,gas,turbo,two,hatchback,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.48600292350454233,dohc,four,-0.14220449261062654,mpfi,0.7781557109967071,-0.5926986484652568,-0.2883489098618655,1.4166369369851088,0.7878554622044521,-0.9530116883199847,-0.6916270607851575,0.61150450169082,med,696139.29
137,0.5914390198663303,2,saab,gas,turbo,four,sedan,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.5610883043509126,dohc,four,-0.14220449261062654,mpfi,0.7781557109967071,-0.5926986484652568,-0.2883489098618655,1.4166369369851088,0.7878554622044521,-0.9530116883199847,-0.6916270607851575,0.670480501365405,med,696139.29
138,0.6083372775767969,2,subaru,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.393438225216919,-1.1718904668732189,-0.010206149220255032,-0.9733488375608079,ohcf,four,-0.7199469398808848,2bbl,1.074252083626544,-2.862293183695942,-0.2883489098618655,-0.8902207846853871,-0.4731233517337077,0.8857402750268095,0.7640561780337061,-1.0237619403500133,low,534178.6020000001
139,0.6252355352872635,2,subaru,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.3121847162370952,-1.0784310054030717,-0.010206149220255032,-0.838580205272451,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.36406173522479246,-0.7888204452712995,-1.5239390300155076,0.11959362363231192,0.03621455862427433,-0.7809564948812432,low,539279.028
140,0.6421337929977301,2,subaru,gas,std,two,hatchback,4wd,front,-0.9083604714067776,-1.360936821624989,-0.9849715439329279,0.8102881998591143,-0.6075482642066964,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.36406173522479246,-0.7888204452712995,-1.5239390300155076,0.11959362363231192,0.03621455862427433,-0.7119420271769417,low,558990.718
141,0.6590320507081966,0,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.7904485508837522,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.16216086759032092,-0.5606696815896021,-0.6832864873900676,1.038969605305709,0.9096245019155924,-0.7717963928041268,low,590562.0
142,0.6759303084186632,0,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.7038115729840941,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.16216086759032092,-0.5606696815896021,-1.5239390300155076,0.42605228419011093,0.32735120638804704,-0.690359320913051,low,590562.0
143,0.6928285661291298,0,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.4150216466519009,ohcf,four,-0.45514831821534973,mpfi,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.2564686633473388,0.1573660552353722,0.11959362363231192,0.18178288250616068,-0.41618366285141645,low,590562.0
144,0.7097268238395964,0,subaru,gas,std,four,sedan,4wd,front,-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,0.23594215550355344,-0.32838466875224287,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.5606696815896021,-0.6832864873900676,-0.18686503692548712,-0.8371953846670438,-0.507408241071466,low,610809.8400000001
145,0.726625081550063,0,subaru,gas,turbo,four,sedan,4wd,front,-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,0.23594215550355344,-0.08772639680874843,ohcf,four,-0.45514831821534973,mpfi,1.074252083626544,-1.967241817689474,-0.6164378197678815,0.17448277916253407,-0.6832864873900676,-0.18686503692548712,-0.2549220891394984,-0.2531840382188932,low,610809.8400000001
146,0.7435233392605295,0,subaru,gas,std,four,wagon,fwd,front,-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.29737917139803544,-0.5112849554292986,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.5606696815896021,-0.6832864873900676,0.42605228419011093,0.18178288250616068,-0.7295093462289457,low,601385.7000000001
147,0.7604215969709961,0,subaru,gas,std,four,wagon,fwd,front,-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.29737917139803544,-0.19361603646388598,ohcf,four,-0.45514831821534973,mpfi,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.2564686633473388,0.1573660552353722,-0.03363570664658759,0.03621455862427433,-0.38631922046300954,low,601385.7000000001
148,0.7773198546814627,0,subaru,gas,std,four,wagon,4wd,front,-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,0.4820904602273648,-0.2610003526080644,ohcf,four,-0.45514831821534973,2bbl,1.074252083626544,-1.967241817689474,-0.2883489098618655,-0.5606696815896021,-0.6832864873900676,-0.3400943672043866,-0.2549220891394984,-0.6604948785246441,low,623303.856
149,0.7942181123919293,0,subaru,gas,turbo,four,wagon,4wd,front,-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,0.4820904602273648,0.18181086776796535,ohcf,four,-0.45514831821534973,mpfi,1.074252083626544,-1.967241817689474,-0.6164378197678815,0.17448277916253407,-0.6832864873900676,-0.3400943672043866,-1.1283320324308166,-0.19859986830730922,low,623303.856
150,0.8111163701023959,1,toyota,gas,std,two,hatchback,fwd,front,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-1.0984911389714251,ohc,four,-0.8403099497288552,2bbl,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,1.4986575961424076,1.200761149679365,-0.9949013447645781,low,550085.94
151,0.8280146278128624,1,toyota,gas,std,two,hatchback,fwd,front,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-0.9926014993162875,ohc,four,-0.8403099497288552,2bbl,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,1.0551928257974788,-0.8706753028968353,low,550085.94
152,0.844912885523329,1,toyota,gas,std,four,hatchback,fwd,front,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-1.0407331537049864,ohc,four,-0.8403099497288552,2bbl,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,1.0551928257974788,-0.8518531753411167,low,550085.94
153,0.8618111432337956,0,toyota,gas,std,four,wagon,fwd,front,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,-0.5305376171847782,ohc,four,-0.8403099497288552,2bbl,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.8857402750268095,0.9096245019155924,-0.79789640968139,low,637861.572
154,0.8787094009442622,0,toyota,gas,std,four,wagon,4wd,front,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,-0.5112849554292986,ohc,four,-0.8403099497288552,2bbl,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.2728229539112114,0.18178288250616068,-0.6749251763173617,low,637861.572
155,0.8956076586547288,0,toyota,gas,std,four,wagon,4wd,front,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,1.067433308520025,ohc,four,-0.8403099497288552,2bbl,-1.0354345713610429,-0.7205631293233238,-0.2883489098618655,-1.0676713786600407,-0.6832864873900676,0.2728229539112114,0.18178288250616068,-0.5645020279904791,low,637861.572
156,0.9125059163651953,0,toyota,gas,std,four,sedan,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.9136655861188213,ohc,four,-0.6958743379112906,2bbl,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.73251094474791,0.9096245019155924,-0.7953867926739608,low,567615.16
157,0.9294041740756619,0,toyota,gas,std,four,hatchback,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.8597581332034786,ohc,four,-0.6958743379112906,2bbl,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.73251094474791,0.9096245019155924,-0.7627617715773819,low,565473.216
158,0.9463024317861285,0,toyota,diesel,std,four,sedan,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.540163948062518,ohc,four,-0.40700311427616154,idi,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-1.2197718877811723,-1.3137758943591475,1.345428265863508,0.7640561780337061,-0.6749251763173617,low,567615.16
159,0.9632006894965951,0,toyota,diesel,std,four,hatchback,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.540163948062518,ohc,four,-0.40700311427616154,idi,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-1.2197718877811723,-1.3137758943591475,1.958345586979106,2.365307740734456,-0.688728069858222,low,565473.216
160,0.9800989472070617,0,toyota,gas,std,four,sedan,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.888637125836698,ohc,four,-0.6958743379112906,2bbl,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,1.958345586979106,2.365307740734456,-0.6950021123767949,low,567615.16
161,0.9969972049175282,0,toyota,gas,std,four,hatchback,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.8347296729213551,ohc,four,-0.6958743379112906,2bbl,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.42605228419011093,0.4729195302699334,-0.6172039851464912,low,565473.216
162,1.0138954626279948,0,toyota,gas,std,four,sedan,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.800074881761492,ohc,four,-0.6958743379112906,2bbl,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.42605228419011093,0.4729195302699334,-0.5042712198121796,low,565473.216
163,1.0307937203384614,1,toyota,gas,std,two,sedan,rwd,front,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.7442421626706013,ohc,four,-0.6958743379112906,2bbl,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.5792816144690105,0.4729195302699334,-0.6548482402579284,low,567911.6799999999
164,1.047691978048928,1,toyota,gas,std,two,hatchback,rwd,front,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.6768578465264228,ohc,four,-0.6958743379112906,2bbl,-0.5172659192588284,-0.7205631293233238,-0.2883489098618655,-0.8648706998318653,-0.6832864873900676,0.5792816144690105,0.4729195302699334,-0.6322616871910661,low,567911.6799999999
165,1.0645902357593946,1,toyota,gas,std,two,sedan,rwd,front,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.5594166098179976,dohc,four,-0.6958743379112906,mpfi,-0.33220568636517955,-0.5607325282507394,-0.18739847604462975,0.19983286401605602,3.099649954424412,0.11959362363231192,-0.2549220891394984,-0.4992519857973213,low,567911.6799999999
166,1.0814884934698612,1,toyota,gas,std,two,hatchback,rwd,front,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.49203229367381907,dohc,four,-0.6958743379112906,mpfi,-0.33220568636517955,-0.5607325282507394,-0.18739847604462975,0.19983286401605602,3.099649954424412,0.11959362363231192,-0.2549220891394984,-0.46913658170817146,low,567911.6799999999
167,1.0983867511803278,2,toyota,gas,std,two,hardtop,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.029968411542309767,ohc,four,0.4596105566292258,mpfi,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.6057852277626886,low,601053.4399999998
168,1.1152850088907944,2,toyota,gas,std,two,hardtop,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.037669476244501586,ohc,four,0.4596105566292258,mpfi,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.45646301582065424,low,601053.4399999998
169,1.1321832666012608,2,toyota,gas,std,two,hatchback,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.008790483611282257,ohc,four,0.4596105566292258,mpfi,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.41254471819064414,low,601053.4399999998
170,1.1490815243117274,2,toyota,gas,std,two,hardtop,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,0.23764358685885603,ohc,four,0.4596105566292258,mpfi,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.26071288924118063,low,601053.4399999998
171,1.165979782022194,2,toyota,gas,std,two,hatchback,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,0.3050279030030345,ohc,four,0.4596105566292258,mpfi,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,-0.21679459161117054,low,601053.4399999998
172,1.1828780397326606,2,toyota,gas,std,two,convertible,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.29737917139803544,0.8075223748210508,ohc,four,0.4596105566292258,mpfi,1.074252083626544,0.7818445207589618,-0.2126360844989386,0.30123320343014376,-0.6832864873900676,-0.18686503692548712,-0.10935376525761202,0.551148212662149,low,612612.1599999999
173,1.1997762974431272,-1,toyota,gas,std,four,sedan,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.44197537310957224,ohc,four,-0.11813189064103245,mpfi,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.5792816144690105,0.4729195302699334,-0.5431702834273313,low,641089.26
174,1.2166745551535938,-1,toyota,diesel,turbo,four,sedan,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.1454843820751871,ohc,four,-0.40700311427616154,idi,-0.22116954662899155,0.30235271754121157,3.1187282314698392,-0.7888204452712995,-1.3137758943591475,0.73251094474791,0.32735120638804704,-0.32357879527728084,low,641089.26
175,1.2335728128640604,-1,toyota,gas,std,four,hatchback,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.07184328568768016,-0.27255194966135216,ohc,four,-0.11813189064103245,mpfi,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068,-0.4126701990410156,low,629411.86
176,1.250471070574527,-1,toyota,gas,std,four,sedan,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.27255194966135216,ohc,four,-0.11813189064103245,mpfi,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068,-0.29848262520298935,low,641089.26
177,1.2673693282849936,-1,toyota,gas,std,four,hatchback,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.07184328568768016,-0.1878402379372421,ohc,four,-0.11813189064103245,mpfi,-0.07312136031407311,0.9097090016170287,-0.36406173522479246,-0.3071688330543827,-1.9442653013282274,0.2728229539112114,0.18178288250616068,-0.25456432757297925,low,629411.86
178,1.2842675859954602,3,toyota,gas,std,two,hatchback,rwd,front,0.68975628858655,0.7679051136463989,0.8374879547349185,-0.7076263459377201,0.8094476409965988,dohc,six,1.061425605869078,mpfi,-0.22116954662899155,0.30235271754121157,-0.2126360844989386,1.4419870218386308,0.1573660552353722,-0.7997823580410852,-0.9827637085489301,0.4117389878994598,low,645993.4
179,1.3011658437059266,3,toyota,gas,std,two,hatchback,rwd,front,0.68975628858655,0.7679051136463989,0.8374879547349185,-0.7076263459377201,0.886458288018517,dohc,six,1.061425605869078,mpfi,-0.22116954662899155,0.30235271754121157,-0.2126360844989386,1.4419870218386308,0.1573660552353722,-0.9530116883199847,-0.9827637085489301,0.34146971169144363,low,645993.4
180,1.3180641014163932,-1,toyota,gas,std,four,sedan,rwd,front,0.9561090819187701,1.117295202259643,0.2767311859140422,0.15389272059561823,1.1078638982065319,dohc,six,1.061425605869078,mpfi,-0.22116954662899155,0.30235271754121157,-0.23787369295324787,1.3152365975710212,0.1573660552353722,-0.7997823580410852,-0.9827637085489301,0.30282160977703476,low,675638.67
181,1.3349623591268598,-1,toyota,gas,std,four,wagon,rwd,front,0.9561090819187701,1.117295202259643,0.2767311859140422,0.15389272059561823,1.146369221717491,dohc,six,0.8206995861731371,mpfi,-0.22116954662899155,0.30235271754121157,-0.23787369295324787,1.3152365975710212,0.1573660552353722,-0.9530116883199847,-0.9827637085489301,0.3103504607993222,low,675638.67
182,1.3518606168373264,2,volkswagen,diesel,std,two,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.5671176745201894,ohc,four,-0.7199469398808848,idi,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-1.32117222719526,-0.6832864873900676,1.8051162567002066,2.2197394168525695,-0.690359320913051,low,626421.695
183,1.368758874547793,2,volkswagen,gas,std,two,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.667231515648683,ohc,four,-0.43107571624575564,mpfi,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334,-0.6652631508387594,low,626421.695
184,1.3856571322582596,2,volkswagen,diesel,std,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.5613418759935455,ohc,four,-0.7199469398808848,idi,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-1.32117222719526,-0.6832864873900676,1.8051162567002066,2.2197394168525695,-0.6627535338313303,low,626421.695
185,1.4025553899687262,2,volkswagen,gas,std,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.6614557171220392,ohc,four,-0.43107571624575564,mpfi,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334,-0.6376573637570389,low,626421.695
186,1.4194536476791928,2,volkswagen,gas,std,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.540163948062518,ohc,four,-0.43107571624575564,mpfi,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4846194270290362,0.2624476230635522,0.2728229539112114,0.4729195302699334,-0.6000131086456015,low,626421.695
187,1.4363519053896594,2,volkswagen,diesel,turbo,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.4554522363384079,ohc,four,-0.7199469398808848,idi,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-0.9155708695389091,-1.3137758943591475,1.8051162567002066,1.6374661213250241,-0.47453225827414414,low,626421.695
188,1.453250163100126,2,volkswagen,gas,std,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.49203229367381907,ohc,four,-0.43107571624575564,mpfi,-0.5172659192588284,0.4621833186137945,-0.035972825318776304,-0.1043681542262072,0.7878554622044521,0.11959362363231192,0.18178288250616068,-0.4117918330884154,low,626421.695
189,1.4701484208105924,3,volkswagen,gas,std,two,convertible,fwd,front,-0.7085958764076113,-1.1984298036653411,-0.7980526209926335,0.7692634824051452,-0.580594537749025,ohc,four,-0.43107571624575564,mpfi,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,-0.3578690027614265,0.7878554622044521,-0.18686503692548712,-0.2549220891394984,-0.21102247249408349,low,568624.5360000001
190,1.487046678521059,3,volkswagen,gas,std,two,hatchback,fwd,front,-0.7085958764076113,-0.6784073461944693,-0.8915120824627807,-0.9537746506615314,-0.6441283215421075,ohc,four,-0.43107571624575564,mpfi,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,-0.3578690027614265,0.7878554622044521,-0.18686503692548712,-0.2549220891394984,-0.41367404584398726,low,545086.72
191,1.5039449362315256,0,volkswagen,gas,std,four,sedan,fwd,front,0.27358004900495464,0.49976853401297877,0.46365010885433655,0.5641398951353029,0.20298879569899284,ohc,five,0.21888453693328483,mpfi,-0.5172659192588284,0.4621833186137945,-0.41453695213341013,0.14913269430901213,0.7878554622044521,-0.9530116883199847,-0.9827637085489301,0.002294973137394159,low,664251.4380000001
192,1.5208431939419922,0,volkswagen,diesel,turbo,four,sedan,fwd,front,0.27358004900495464,0.49976853401297877,0.46365010885433655,0.5641398951353029,0.0451169693040605,ohc,four,-0.7199469398808848,idi,-1.1834827576759614,0.4621833186137945,3.2449162737413837,-0.9155708695389091,-1.3137758943591475,1.1921989355846085,1.0551928257974788,0.07130944084169576,low,664251.4380000001
193,1.5377414516524588,0,volkswagen,gas,std,four,wagon,fwd,front,0.27358004900495464,0.7354037100544688,0.46365010885433655,0.5641398951353029,0.014312710495293209,ohc,four,-0.43107571624575564,mpfi,-0.5172659192588284,0.4621833186137945,-0.2883489098618655,-0.4085691724684704,0.7878554622044521,-0.03363570664658759,0.03621455862427433,-0.12381328148592058,low,674941.3890000001
194,1.5546397093629254,-2,volvo,gas,std,four,sedan,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.6862306057615297,ohc,four,0.3392475467812553,mpfi,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847,-0.042250728744473234,med,713029.6320000001
195,1.571537967073392,-1,volvo,gas,std,four,wagon,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,0.9211130791783803,ohc,four,0.3392475467812553,mpfi,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847,0.017352675181969052,med,729523.2000000001
196,1.5884362247838586,-2,volvo,gas,std,four,sedan,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.7305117277991326,ohc,four,0.3392475467812553,mpfi,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.18686503692548712,-0.4004904130213847,0.3398384606366147,med,713029.6320000001
197,1.6053344824943252,-1,volvo,gas,std,four,wagon,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,0.9365152085827639,ohc,four,0.3392475467812553,mpfi,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.18686503692548712,-0.4004904130213847,0.4063433113334871,med,729523.2000000001
198,1.6222327402047918,-2,volvo,gas,turbo,four,sedan,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.9422910071094077,ohc,four,0.0744489251157203,mpfi,1.074252083626544,-0.336969686749123,-0.6669130366764994,1.4673371066921528,-0.052797080420987755,-1.2594703488777836,-1.273900356312703,0.6453843312911136,med,713029.6320000001
199,1.6391309979152584,-1,volvo,gas,turbo,four,wagon,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,1.1579208187707788,ohc,four,0.0744489251157203,mpfi,1.074252083626544,-0.336969686749123,-0.6669130366764994,1.4673371066921528,-0.052797080420987755,-1.2594703488777836,-1.273900356312703,0.711889181987986,med,729523.2000000001
200,1.6560292556257248,-1,volvo,gas,std,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.7632412527834479,ohc,four,0.3392475467812553,mpfi,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.3400943672043866,-0.4004904130213847,0.4477519919560681,med,721961.7600000001
201,1.6729275133361914,-1,volvo,gas,turbo,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.351514992820718,0.7282387649511761,0.9499920718115996,ohc,four,0.3392475467812553,mpfi,1.6664448288862161,-0.336969686749123,-0.36406173522479246,1.4166369369851088,0.36752919089173214,-0.9530116883199847,-0.8371953846670438,0.7238098627732744,med,720913.92
202,1.689825771046658,-1,volvo,gas,std,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.8787572233163252,ohcv,six,1.1095708098082662,mpfi,0.9262038973116256,-1.23202105275559,-0.3388241267704832,0.7575347307935386,0.7878554622044521,-1.1062410185988842,-1.1283320324308166,1.0299831376796307,med,721961.7600000001
203,1.7067240287571246,-1,volvo,diesel,turbo,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,1.273436789303656,ohc,six,0.4355379546596317,idi,-1.1834827576759614,0.4621833186137945,3.2449162737413837,0.0477323548949244,-0.6832864873900676,0.11959362363231192,-0.5460587369032711,1.1535817752955162,med,721961.7600000001
204,1.7236222864675912,-1,volvo,gas,turbo,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.975020532093723,ohc,four,0.3392475467812553,mpfi,1.6664448288862161,-0.336969686749123,-0.16216086759032092,0.2505330337230999,0.5776923265480921,-0.9530116883199847,-0.8371953846670438,1.1730313071030922,med,721961.7600000001
